HeightBatt1,Easting,Northing
775.72509765625,533155.176,8655148.502
775.964904785156,533172.933,8655195.243
778.01171875,533190.689,8655241.984
765.831726074219,533208.446,8655288.725
774.508239746094,533226.202,8655335.466
782.583618164063,533244.014,8655382.178
825.921142578125,533291.572,8655397.519
805.764587402344,533339.205,8655412.720
791.853210449219,533386.605,8655416.251
778.847595214844,533433.515,8655398.945
755.740234375,532179.744,8654546.285
752.277893066406,532131.067,8654553.149
729.204223632813,532081.751,8654561.394
714.393432617188,532032.436,8654569.639
731.146911621094,531983.120,8654577.884
725.443237304688,531933.805,8654586.129
697.755004882813,531884.489,8654594.374
669.006408691406,531835.174,8654602.619
697.190490722656,531785.858,8654610.864
710.190979003906,531736.543,8654619.109
677.910461425781,531687.227,8654627.354
666.237182617188,531637.912,8654635.599
665.315551757813,531588.596,8654643.844
699.252807617188,531539.281,8654652.089
671.433532714844,531489.851,8654658.967
653.466247558594,531439.851,8654658.987
642.357055664063,531389.851,8654659.008
623.669799804688,531339.851,8654659.028
624.797912597656,531289.851,8654659.048
636.10546875,531239.851,8654659.068
660.747619628906,531189.852,8654659.088
662.481811523438,531139.852,8654659.108
638.97021484375,531089.852,8654659.128
635.839599609375,531039.852,8654659.148
641.822875976563,530989.852,8654659.168
632.038513183594,530939.852,8654659.188
632.546508789063,530889.852,8654659.209
645.228149414063,530839.852,8654659.229
657.721008300781,530789.852,8654659.164
644.404724121094,530739.860,8654658.291
662.565490722656,530689.867,8654657.419
668.207153320313,530639.875,8654656.546
669.942749023438,530589.883,8654655.674
670.018493652344,530539.890,8654654.801
673.74169921875,530489.898,8654653.928
681.277038574219,530439.906,8654653.056
689.371948242188,530389.953,8654651.757
683.270690917969,530340.675,8654643.293
687.18408203125,530291.397,8654634.829
687.032897949219,530242.118,8654626.365
693.275634765625,530192.840,8654617.900
690.718322753906,530143.561,8654609.436
695.866760253906,530094.283,8654600.972
693.8515625,530047.522,8654585.363
691.875366210938,530003.822,8654561.068
690.287231445313,529960.121,8654536.772
687.002807617188,529916.421,8654512.476
679.085632324219,529872.094,8654489.570
691.762023925781,529824.943,8654472.933
690.216064453125,529777.792,8654456.296
667.594055175781,529730.637,8654439.674
651.058410644531,529680.691,8654441.863
645.131896972656,529630.742,8654444.111
642.599548339844,529580.792,8654446.358
635.814208984375,529530.843,8654448.606
628.710632324219,529481.986,8654459.116
619.450866699219,529433.170,8654469.934
628.565124511719,529384.354,8654480.753
640.041625976563,529335.539,8654491.571
634.003845214844,529286.723,8654502.390
639.807495117188,529237.908,8654513.208
645.606506347656,529191.834,8654531.095
647.64599609375,529148.517,8654556.067
653.2724609375,529105.200,8654581.040
661.975158691406,529096.128,8654618.001
662.562927246094,529115.019,8654664.295
650.826354980469,529151.339,8654692.373
661.479370117188,529198.490,8654709.010
641.114624023438,529245.641,8654725.646
642.503356933594,529292.792,8654742.283
637.7568359375,529339.943,8654758.920
625.613525390625,529387.094,8654775.557
635.877868652344,529434.245,8654792.194
657.154541015625,529481.396,8654808.830
654.916198730469,529528.547,8654825.467
623.66259765625,529577.809,8654833.243
623.548645019531,529627.399,8654839.631
629.546813964844,529676.989,8654846.019
619.079040527344,529726.579,8654852.407
641.589721679688,529776.170,8654858.795
666.573120117188,529825.760,8654865.183
682.83349609375,529875.327,8654871.709
694.183349609375,529924.302,8654881.779
699.018737792969,529973.278,8654891.850
701.894165039063,530022.253,8654901.921
689.51611328125,530071.228,8654911.991
687.952026367188,530119.701,8654924.243
670.664794921875,530168.147,8654936.614
703.4189453125,530216.592,8654948.984
709.250793457031,530265.038,8654961.355
720.470642089844,530313.483,8654973.726
730.726623535156,530361.929,8654986.097
734.01171875,530410.374,8654998.467
733.496276855469,530458.820,8655010.838
737.11279296875,530507.265,8655023.209
739.06494140625,530555.912,8655034.264
744.2119140625,530605.844,8655036.859
751.138305664063,530655.777,8655039.454
756.105529785156,530705.710,8655042.049
763.337768554688,530755.642,8655044.644
766.043273925781,530805.575,8655047.239
770.273559570313,530855.507,8655049.834
770.988342285156,530905.440,8655052.429
776.018371582031,530955.373,8655055.024
780.191955566406,531005.305,8655057.619
784.936462402344,531055.238,8655060.214
787.441040039063,531105.171,8655062.809
792.273559570313,531155.103,8655065.404
795.276794433594,531205.036,8655067.999
797.117004394531,531254.968,8655070.594
799.171203613281,531304.930,8655071.097
803.862243652344,531354.915,8655069.888
805.344909667969,531404.901,8655068.678
806.528076171875,531454.886,8655067.469
807.801208496094,531504.872,8655066.260
810.003967285156,531554.857,8655065.050
810.991821289063,531603.563,8655056.448
813.225891113281,531651.037,8655040.757
814.376281738281,531698.511,8655025.065
816.049255371094,531745.985,8655009.374
816.884826660156,531793.459,8654993.683
820.729736328125,531840.220,8654976.376
825.336120605469,531883.752,8654951.781
832.777648925781,531927.285,8654927.186
834.016784667969,531970.817,8654902.591
828.461120605469,532014.350,8654877.996
821.068298339844,532055.067,8654850.127
824.811157226563,532085.761,8654810.657
824.936950683594,532116.454,8654771.187
829.612426757813,532147.148,8654731.716
817.116455078125,532166.381,8654687.683
803.787353515625,532171.086,8654637.905
779.0341796875,532175.790,8654588.126
810.462890625,531571.014,8655062.659
808.172668457031,531521.028,8655063.868
807.179016113281,531471.043,8655065.078
805.746643066406,531421.058,8655066.287
804.896545410156,531371.072,8655067.496
802.166137695313,531321.087,8655068.706
799.747009277344,531271.108,8655069.430
797.51513671875,531221.176,8655066.835
794.076477050781,531171.243,8655064.240
788.98876953125,531121.310,8655061.645
786.506103515625,531071.378,8655059.050
782.330871582031,531021.445,8655056.455
778.23681640625,530971.513,8655053.860
772.365051269531,530921.580,8655051.265
771.929382324219,530871.647,8655048.670
767.540771484375,530821.715,8655046.075
764.548217773438,530771.782,8655043.480
758.877807617188,530721.850,8655040.885
752.929260253906,530671.917,8655038.290
746.8115234375,530621.984,8655035.695
741.583129882813,530572.052,8655033.100
738.90673828125,530522.934,8655025.146
735.259826660156,530474.489,8655012.775
734.01171875,530426.043,8655000.404
734.610168457031,530377.598,8654988.034
720.470642089844,530329.152,8654975.663
716.978576660156,530280.707,8654963.292
699.903442382813,530232.261,8654950.921
677.053283691406,530183.816,8654938.551
693.176208496094,530135.370,8654926.180
689.51611328125,530086.925,8654913.809
703.650634765625,530038.089,8654903.135
699.018737792969,529989.113,8654893.064
697.430969238281,529940.138,8654882.994
689.247314453125,529891.163,8654872.923
677.392700195313,529841.790,8654865.231
652.821655273438,529792.200,8654858.843
631.11572265625,529742.610,8654852.455
626.825561523438,529693.019,8654846.067
621.892456054688,529643.429,8654839.679
624.767333984375,529593.839,8654833.291
650.890808105469,529544.249,8654826.903
654.181762695313,529496.662,8654812.096
635.877868652344,529449.511,8654795.459
629.330627441406,529402.360,8654778.822
640.719604492188,529355.209,8654762.186
642.503356933594,529308.058,8654745.549
643.749755859375,529260.907,8654728.912
645.311645507813,529213.756,8654712.275
650.826354980469,529166.605,8654695.638
655.313415527344,529122.063,8654676.264
661.975158691406,529103.172,8654629.970
653.2724609375,529097.044,8654588.050
647.64599609375,529140.361,8654563.078
642.9755859375,529183.678,8654538.105
636.658996582031,529228.620,8654517.315
634.003845214844,529277.436,8654506.496
637.8984375,529326.251,8654495.678
628.565124511719,529375.067,8654484.860
631.353698730469,529423.883,8654474.041
628.710632324219,529472.698,8654463.223
640.105346679688,529521.514,8654452.405
642.599548339844,529571.282,8654448.788
643.525268554688,529621.232,8654446.540
651.058410644531,529671.181,8654444.293
660.241516113281,529721.131,8654442.045
689.873779296875,529768.791,8654455.241
691.762023925781,529815.942,8654471.878
682.998901367188,529863.093,8654488.515
690.069519042969,529908.018,8654510.093
690.287231445313,529951.719,8654534.388
691.875366210938,529995.419,8654558.684
693.8515625,530039.119,8654582.980
697.523315429688,530084.899,8654601.389
690.718322753906,530134.177,8654609.854
695.443176269531,530183.455,8654618.318
687.032897949219,530232.734,8654626.782
689.298095703125,530282.012,8654635.246
683.270690917969,530331.290,8654643.710
689.371948242188,530380.569,8654652.175
681.277038574219,530430.388,8654654.890
673.74169921875,530480.381,8654655.763
670.018493652344,530530.373,8654656.635
669.942749023438,530580.365,8654657.508
668.207153320313,530630.358,8654658.380
662.565490722656,530680.350,8654659.253
644.404724121094,530730.343,8654660.126
657.721008300781,530780.335,8654660.998
645.228149414063,530830.333,8654661.233
632.546508789063,530880.333,8654661.212
632.038513183594,530930.333,8654661.192
641.822875976563,530980.333,8654661.172
635.839599609375,531030.333,8654661.152
638.97021484375,531080.333,8654661.132
662.481811523438,531130.333,8654661.112
660.747619628906,531180.333,8654661.092
636.10546875,531230.333,8654661.072
624.797912597656,531280.333,8654661.052
623.669799804688,531330.333,8654661.032
642.357055664063,531380.333,8654661.011
653.466247558594,531430.333,8654660.991
671.433532714844,531480.333,8654660.971
700.024353027344,531529.895,8654655.686
665.315551757813,531579.211,8654647.441
657.478210449219,531628.526,8654639.196
686.182495117188,531677.842,8654630.951
704.194580078125,531727.157,8654622.706
697.190490722656,531776.473,8654614.461
663.92138671875,531825.788,8654606.216
697.755004882813,531875.104,8654597.971
711.521423339844,531924.419,8654589.726
731.146911621094,531973.735,8654581.481
723.151550292969,532023.050,8654573.236
729.204223632813,532072.366,8654564.990
744.30859375,532121.681,8654556.745
755.740234375,532170.997,8654548.500
788.426635742188,532173.559,8654590.473
799.901184082031,532168.855,8654640.252
825.958801269531,532164.151,8654690.030
829.612426757813,532143.301,8654733.405
824.936950683594,532112.608,8654772.875
824.811157226563,532081.914,8654812.345
821.068298339844,532051.221,8654851.816
834.757690429688,532009.459,8654878.462
835.230773925781,531965.927,8654903.057
832.777648925781,531922.394,8654927.652
825.336120605469,531878.861,8654952.247
820.729736328125,531835.329,8654976.842
816.618286132813,531788.200,8654993.314
816.049255371094,531740.726,8655009.006
814.376281738281,531693.252,8655024.697
812.994262695313,531645.778,8655040.389
810.991821289063,531598.304,8655056.080
621.930786132813,532204.572,8652931.977
625.159851074219,532157.680,8652930.537
631.998962402344,532107.684,8652931.134
640.530334472656,532057.687,8652931.732
651.466552734375,532007.691,8652932.329
657.583862304688,531957.694,8652932.927
667.057739257813,531908.568,8652942.052
662.684326171875,531859.483,8652951.572
670.4228515625,531810.397,8652961.092
673.588073730469,531761.312,8652970.612
681.639038085938,531712.227,8652980.132
688.947937011719,531663.141,8652989.653
680.444946289063,531614.056,8652999.173
684.824340820313,531564.971,8653008.693
675.4658203125,531515.670,8653010.350
686.837097167969,531466.138,8653003.528
686.756042480469,531416.606,8652996.705
698.229675292969,531367.073,8652989.882
696.261840820313,531317.541,8652983.059
695.847961425781,531268.009,8652976.237
709.00439453125,531221.242,8652964.306
707.827331542969,531188.447,8652926.563
696.124633789063,531155.653,8652888.820
657.092468261719,531122.858,8652851.077
652.443908691406,531127.212,8652804.974
663.5380859375,531140.675,8652756.821
658.30712890625,531154.139,8652708.668
646.210083007813,531167.602,8652660.514
648.294860839844,531181.066,8652612.361
636.637390136719,531194.529,8652564.208
627.986389160156,531219.228,8652521.056
621.630859375,531246.000,8652478.827
630.052368164063,531272.771,8652436.598
625.596984863281,531299.543,8652394.369
620.215148925781,531326.314,8652352.140
614.429870605469,531353.085,8652309.911
606.921630859375,531379.857,8652267.682
599.129638671875,531406.628,8652225.453
605.458984375,531433.400,8652183.224
600.061401367188,531460.171,8652140.995
598.089599609375,531486.943,8652098.766
605.321899414063,531513.714,8652056.537
602.234924316406,531540.377,8652014.240
597.288269042969,531567.010,8651971.923
594.056396484375,531593.643,8651929.606
590.193786621094,531620.275,8651887.290
589.654541015625,531646.908,8651844.973
601.08935546875,531673.541,8651802.657
601.713500976563,531700.174,8651760.340
599.574523925781,531726.806,8651718.023
604.913269042969,531753.439,8651675.707
600.044921875,531780.072,8651633.390
595.918273925781,531806.704,8651591.073
581.617614746094,531816.233,8651544.026
581.617614746094,531814.063,8651537.031
586.772277832031,531808.132,8651585.050
592.200622558594,531781.499,8651627.367
598.718383789063,531754.867,8651669.683
599.574523925781,531728.234,8651712.000
601.713500976563,531701.601,8651754.317
601.08935546875,531674.968,8651796.633
589.654541015625,531648.336,8651838.950
590.193786621094,531621.703,8651881.267
594.056396484375,531595.070,8651923.583
588.485778808594,531568.438,8651965.900
593.076293945313,531541.805,8652008.217
605.321899414063,531515.158,8652050.524
598.089599609375,531488.387,8652092.753
600.061401367188,531461.615,8652134.982
605.458984375,531434.844,8652177.211
599.129638671875,531408.072,8652219.440
606.921630859375,531381.301,8652261.669
614.429870605469,531354.529,8652303.898
610.468566894531,531327.758,8652346.127
617.028564453125,531300.987,8652388.356
630.052368164063,531274.215,8652430.585
621.630859375,531247.444,8652472.814
627.986389160156,531220.672,8652515.043
636.637390136719,531194.337,8652557.470
644.705383300781,531180.873,8652605.623
